Dates,SPX ,CCMP ,SPTSX ,MEXBOL ,IBOV ,IPSA ,MERVAL ,SPBLPGPT ,IGBC,UKX ,CAC ,DAX ,IBEX ,FTSEMIB ,AEX ,OMX ,RTSI$ ,SMI ,NKY ,HSI ,KOSPI ,TWSE ,JCI ,FBMKLCI ,STI ,ASX ,NZSE 
11-18-04,0.00136124,0.002188414,-0.001788505,0.001542854,-0.001105295,0.005612919,0.001179838,-0.006708296,0.014187799,0.001958089,-0.003583285,-0.001131296,0.001425236,0.001038648,-0.001579179,-0.000721241,0.013004545,-0.001356195,-0.004399993,-0.001821552,-0.010878683,0.00344589,0,0.003122684,-0.007496672,0.001822498,0.00489058
11-19-04,-0.011224092,-0.016120457,-0.001354084,-0.016729492,-0.004520809,0,-0.007291302,-0.001570833,0.01567758,-0.009303754,-0.008286663,-0.010534681,-0.001204945,-0.004833846,-0.006577426,-0.011111151,-0.039532258,-0.012200031,3.78971E-05,-0.000880109,-0.010109848,-0.003799263,0,-0.008270887,0.002609671,-0.007841431,0.007214591
11-22-04,0.005878411,0.007007069,0.003574202,0.003424258,0.016943789,-0.000217279,-0.049915992,-0.000229403,0.009956285,-0.005835342,-0.006478275,-0.002642009,-0.002611831,-0.002931812,-0.00587985,-0.006995785,0.01041186,-0.007665343,-0.021289109,0.00093663,-0.019848994,-0.031714495,0.006361743,-0.00121586,-0.008056797,-0.006169986,-0.000686142
11-23-04,-0.000254866,-0.000436506,0.000412528,-0.000272769,-0.004279976,0.007190832,0.008984382,-0.000638128,0.00295867,0.001962958,0.001546131,-0.002576073,0.000441588,-0.00141844,-0.000889416,0.003829341,-0.012657147,-0.00656568,0,0.016007449,0.012172813,0.002169465,0.020040586,0.014889602,0.006992133,0.002310797,-0.001493418
11-24-04,0.004087003,0.008722666,-0.002125615,0.002584943,0.001141478,0.005028978,-0.018413887,0.007555773,-0.006337838,-0.004861664,-0.005142709,0.002896101,0.007039021,0.002834871,0.000355861,0.000460705,-0.008785054,-0.004461783,0.002112172,-0.001875069,0.014034022,0.010237787,0.002400614,0.00162616,0.005521871,-0.003767857,0.004764329
11-25-04,0,0,0.005533847,0.007556627,0.02024243,0.003000786,0.004346934,0.000241711,-0.001538902,0.007178479,0.009761545,0.008460461,0.010032569,0.005645745,0.008679277,0.007275312,-0.02469107,0.008056602,0.002572952,-0.005043051,-8.02269E-05,-0.009530478,-0.005887326,-0.0062112,-0.002793047,0.006263449,0.00677623
11-26-04,0.000752831,-0.000271137,0.003546811,0.006516673,0.005262283,-0.000895908,-0.003509841,0.002646664,0.007992634,-0.00250661,-0.004060804,-0.001462484,-0.001852001,-0.002348522,-2.9394E-05,-5.37967E-05,0.001579929,0.000504768,-0.00612772,-0.002270176,-0.016607243,-0.013166895,0.009927735,0.003925033,-0.002924392,-0.002110272,0.003432492
11-29-04,-0.003455844,0.002328434,-0.000172239,0.00991337,-0.005736928,0.000817056,-0.013358376,0.007271294,0.005895229,0.001748971,-0.000420479,-0.001756362,-0.002715603,-0.003061347,-0.001765226,0.003075211,-0.002481607,-0.005240344,0.013216989,0.012294009,0.008447878,0.001143212,-0.001171408,0.007804148,0.005010946,0.001353793,-0.002140615
11-30-04,-0.004038451,-0.004786292,-0.00291489,-0.007723832,0.010943808,0.008458038,0.038340375,-0.005220374,0.006054665,-0.009859384,-0.007130032,-0.005071944,-0.002584946,-0.002192429,-0.007240519,-0.003317332,-0.006175358,-0.013736455,-0.007189271,-0.000487788,0.014523101,0.01023223,0.014090898,0.00140746,-0.004604412,-0.008542597,0.001221007
12-01-04,0.014840518,0.019561242,0.003804471,0.01079543,0.00422533,0.010019617,0.006458421,-0.00172681,0.004997936,0.006886423,0.011379562,0.014444376,0.009263301,0.010145891,0.016473383,0.00909298,-0.0272968,0.011886752,-0.010607243,0.007281366,-0.001436012,-0.007925575,0.008586759,-0.00280597,0.006359485,0.006062067,0.003198702
12-02-04,-0.000873326,0.002494279,-0.002870251,-0.009673982,-0.001360164,-0.000248856,-0.022663672,-0.013706657,-0.027473129,0.003267667,0.003874792,0.007228893,0.004264932,0.001736633,0.004947624,0.004800956,-0.010561741,0.010831799,0.017357353,0.006965124,0.008291262,0.011885381,0.011592466,0.005832382,0.014752232,0.003308823,0.00421945
12-03-04,0.000705438,0.002045891,0.001897852,-0.000549832,0.010562895,-0.000708196,0.020860171,0.002019676,0.010903637,-0.000694803,-0.007357544,-0.00178748,-0.002670562,-0.002037511,-0.002820056,-0.012468956,-0.015433125,-0.002534947,0.009236294,-0.003508513,-0.001754734,0.004305682,-0.016463369,-0.003048219,-0.002920962,0.000228083,-0.001271654
12-06-04,-0.000772648,0.001530514,0.000556403,0.006649481,0.006438315,-0.002565873,0.003922553,-0.000465286,-0.024923677,-0.005300571,-0.004269696,-0.00356073,0,0.003171374,-0.00364586,-0.005320415,0.00174523,-0.006229762,-0.008426457,0.003162774,-0.013460535,0.004385214,0.001823268,-0.000883542,-0.013581222,-0.004864356,0.001954324
12-07-04,-0.011126574,-0.017155025,-0.007727864,-0.00591974,-0.025441357,-0.008492573,-0.015584132,-0.006581987,-0.011749166,0.001248479,0.005310515,0.004451309,0.003464672,0.005650108,0.003325557,0.007534513,0.018472593,0.007291267,-0.009913334,-0.001479681,-0.011179107,0.001031707,0.003261566,-0.00431985,-0.005561804,0.001624083,-0.00295722
12-08-04,0.004856168,0.005399976,0.001421531,-0.000390395,-0.000808696,0,0,0,0,-0.005258371,-0.003281991,-0.00267888,0,0.003275708,-0.000174754,-0.007034941,-0.056648298,0.001006488,0.006210426,-0.015108168,0.012315412,-0.00554589,-0.007315753,-0.011142391,0.001302067,-0.004480037,-0.005871546
12-09-04,0.005421484,0.001363064,0.001088954,0.000927454,-0.017877246,-0.009276765,0.011866686,-0.007867821,-0.007644064,-0.003300579,-0.007332702,-0.012198778,-0.004865305,-0.006661941,-0.009305932,-0.012100125,-0.049965758,-0.001600072,-0.015171117,-0.000963215,-0.012036728,0.003635296,-0.015875645,-0.008145687,-0.013316479,-0.003107452,-0.003140809
12-10-04,-0.001043227,-0.000441617,-0.005370777,0.011157484,0.01647048,0.00740025,0.012473157,0.000918314,0.028194079,0.001193725,0.005577538,0.005799444,0.00586272,0.006034101,0.004897873,0.006781072,-0.001080952,0.004308959,-0.001841788,-0.007668084,-0.019295389,-0.000395752,-0.019452407,-0.000838359,0.009389692,0.001761649,0.00246839
12-13-04,0.00894973,0.009554459,0.007500852,0.002386867,0.011639235,0.003615446,-0.000794288,0.003418487,0.007780464,0.009076705,0.009907189,0.010648449,0.006852938,0.002970495,0.010216794,0.001857439,0,0.007691865,0.003012155,-0.001126387,-0.000769663,-0.005553629,-0.010043604,0.003471819,0.000789688,0.008690172,0.003101582
12-14-04,0.003913313,0.005264221,0.005915312,0.011383148,0.013306411,0.00628742,0.003375415,0.00351691,-0.000892001,-0.002959958,0.002217753,0.002854257,0.000663604,0.002139883,0.00248742,0.001150694,0.032516592,0.004983208,0.011640858,0.011268419,0.006140785,0.005218639,-0.014760284,-0.000356673,0.007857648,-0.002720284,-0.004763172
12-15-04,0.001942635,0.001253936,0.00217672,0.005054433,0.000496686,-0.000344255,0.012830571,0.011320166,-0.012294455,0.001142736,-0.002993157,-0.004170526,-0.00254433,-0.00171154,-0.004806866,-0.002519712,0.015319898,-0.002249122,0.00373811,0.002490573,0.022628771,0.015602769,0.01835188,0.008591557,0.009729685,0.001849583,-0.001310614
12-16-04,-0.002083914,-0.007612542,0.001150208,0.000928026,0.0099326,-0.000972328,-0.005431687,0.001207499,-0.003394858,0.001479384,0.002017427,0.004739929,0.003106362,0.001415522,0.00555766,0.003642054,-0.008564311,0.001806781,-0.002933163,-0.003836583,0.005578079,0.002769967,0.019000559,-0.00051961,-0.008604153,0.001964343,0.00171377
12-17-04,-0.007499733,-0.00511522,0.000655728,0.001146043,-0.006680908,-0.000544917,0.007320654,0.004637941,0.004696025,-0.008142539,-0.017404772,-0.012224516,-0.0036927,-0.004153487,-0.008522779,-0.014977678,-0.020459205,-0.00837048,0.013993972,-0.002297886,0.001635379,-0.001647747,0.016771004,-0.001427552,0.012580764,-0.007268293,-0.000640022
12-20-04,0.000360003,-0.003448239,0.005936772,-0.000456981,-0.004785567,0.000172404,0.039064814,0.002175302,0.001138038,0.007276308,0.005092594,0.00697659,0.003209372,0.006420726,-0.000203811,0.0083471,-0.012417573,0.008405875,0.002263124,0.015713025,0.010435233,-0.003898211,-0.006742744,0.007293383,-0.002264629,0.006487242,-0.005032348
12-21-04,0.008999686,0.010778928,0.006575305,0.010940353,0.013732489,0.006562562,0.014761818,-0.00200887,-0.000101214,0.000401517,0.00159011,0.000674109,0.005303803,0.002622265,0.001687469,0.003585158,0.064945982,-0.001753532,0.002024352,-0.002341977,-0.001686351,0.00031903,0.009784282,-0.003424906,0.005727465,0.000827472,0.002696418
12-22-04,0.003411983,0.002841267,0.001480909,0.004768198,-0.006451898,0.008384179,-0.002205722,-0.001079529,0.005637866,0.009337215,0.009535221,0.006360251,0.009261593,0.007273471,0.008135422,0.00757605,-0.004996588,0.008280049,0.007478759,-0.002097286,0.00063413,0.002280354,0.009037018,-0.003536306,-0.003851704,0.008538585,0.006218757
12-23-04,0.000462867,0.001662942,-0.001729925,0.002847533,0.006007607,-0.005196072,0.025555988,-0.002273872,0.009542405,0.002153664,0.00354847,0.002434976,0.003230234,0.003114964,0.004373227,-0.001777443,0.021249951,0.001317766,0,0.005933849,-0.007385306,-0.00064171,0.001343012,0.006620349,-0.000106081,0.002519877,0.002654258
12-24-04,0,0,0.005638538,0.004251858,0,-0.002497775,0.007410189,0,0.000536304,0.002169877,0.000806025,0,0,0,-0.000746697,0,0.002867614,0,0.013824411,-0.00284205,0.003460841,0.003619849,0,-0.00231214,0.00197833,0.001672231,0.002114904
12-27-04,-0.004314617,-0.002966508,0,0.001314476,0.00226575,-0.009808623,0.006970651,0.003968959,0.018151478,0,-0.001327147,-0.003831756,-0.000386636,-0.001394045,-0.000747255,-0.000121304,0.014315054,-0.001704641,-0.000275433,0,-0.003346807,-0.005577523,0.011100786,-0.000341769,-0.003434295,0,0
12-28-04,0.007128533,0.010606345,0,0.007234519,0.006904462,0.000724508,-0.006941384,-0.000615559,0.016456085,0,0.001868494,0.006220929,0.002912656,0.002592018,0.001723594,-0.002767038,-0.009370585,0.000175871,0.005422527,0.000144408,0.001652036,0.002441079,0.006396426,-0.000374978,0.004910444,0,0
12-29-04,-7.41659E-05,-8.72723E-05,-0.006299274,0.009164326,0.001710092,0.001380685,0.016544535,0.011466801,-1.14585E-05,0.004512427,0.000608992,-0.003299829,0.002596575,-0.000517866,-0.003133402,0.001283238,-0.002636235,0.001037007,-0.003733283,0.004878567,0.006626223,0.014545639,0.000508876,0.001135531,0.001634822,0.0043862,0.007390751
12-30-04,8.24063E-05,0.000615337,0.003819729,-0.004833029,0.00133696,-0.000539799,-0.003547049,0.017245791,-0.00406689,6.22413E-05,0.000206398,0.001959118,-0.002189039,0.000485508,-0.00014397,0.001470321,0.011808709,0.000140528,0.009374664,-0.007233957,0.013088677,0.002029641,-0.004187244,0.00280573,0.002073632,0.000725712,0.006651011
12-31-04,-0.00134407,-0.001332176,-0.001917774,-0.003929448,0,0,-0.006695726,0,0,-0.001204019,-0.00177537,0,0,0,0.002329763,0,0.013855293,0,0,0.004690487,0,0.006344507,0,-0.002971018,0.003084907,-0.000642747,0.006057564
01-03-05,-0.008152489,-0.0107636,0,0.008090805,-0.018271523,-0.000328474,-0.004277076,0.017096489,0.001175149,0,0.008993344,0.008294764,0.00475697,0.003295215,0.010943123,0.007894566,0,0.013174272,0,0.000511459,-0.002469786,0.000558504,0.000643643,-0.003964075,0.001503944,0,0
01-04-05,-0.011740082,-0.020794128,-0.011274952,-0.019046349,-0.03456939,-0.008297643,-0.023673417,-0.011996844,-0.002621258,0.006769301,0.001974355,-0.000240036,-0.00044946,0.002866393,0.002185669,0.007726572,0,0.001178081,0.002520158,-0.013543172,-0.007649101,-0.013547052,0.017496559,-0.001494744,-0.002769808,0.006660338,0
01-05-05,-0.00363439,-0.007916023,-0.013425636,-0.014648372,-0.006306062,-0.007501183,-0.024140225,0.001891297,-0.011791663,-0.00849482,-0.008824053,-0.007547347,-0.010537784,-0.003802163,-0.007170937,-0.011115748,0,-0.008694951,-0.006990144,-0.020247895,-0.001929925,-0.01196645,-0.003060022,0.006042715,0.000570588,-0.008399899,0.007578074
01-06-05,0.003491288,-0.000593126,0.004778473,0.008866703,-0.013245551,-0.009686187,0.008443374,-0.004552126,-0.004339405,0.003800509,0.007057163,0.009977674,0,0.003126564,0.009776138,0,0,0.00294736,0.004774586,-0.003808364,-0.015838916,-0.001044235,0.014134964,0.002705707,0.006617999,0.003293884,0.001090415
01-07-05,-0.001423716,-0.000665293,-0.006423758,-0.019887127,0.015486697,0.007828987,-0.00546824,0.01083783,0.002070401,0.006158062,0.005554392,0.003588118,0.001848828,0.001768461,0.002429174,0.00373682,0,-0.001254618,-0.005148863,-0.010054726,-0.000505132,-0.007741199,0.002559142,0.006415963,-0.004378838,0.006082108,-0.001545434
01-10-05,0.003408477,0.004028054,0.002285804,-0.000580736,-0.01856939,-0.005723476,0.019009434,0.010753204,0,-0.00276437,-3.61021E-05,-0.002094212,-0.001394608,0.000192734,0.001888415,0.012527813,0,-0.000593006,0,-0.003207381,0.003828041,0.001154995,-0.016647821,0.00298589,0.001157598,-0.00234918,-0.003362917
01-11-05,-0.006109836,-0.008341642,-0.000680426,-0.018595267,0.003205803,-0.021496044,0.012169206,0.009628211,0.005772099,-0.004555156,-0.007462364,-0.011525594,-0.006901983,-0.012735732,-0.007773781,-0.012821966,-0.01070667,-0.003267834,0.009293492,-0.001637536,0.011498759,0.005505736,-0.003754041,0.012553891,0.00155466,-0.003832333,0.002386192
01-12-05,0.003973532,0.006188675,0.000223905,0.009155135,0.005716113,-0.004090868,-0.005053758,-0.002907229,0.010215481,-0.007310781,-0.008571336,-0.011619592,-0.002311288,-0.003095221,-0.006491311,-0.01820428,-0.003478895,-0.007643215,-0.007532638,0.004141163,-0.004829065,-0.016294265,-0.003063978,0.00289706,-0.006634087,-0.005540825,-0.00864671
01-13-05,-0.008667581,-0.010554758,-0.001505115,0.010789043,0.012008588,0.013688939,0.002363084,-0.003274868,-0.001664248,0.003485015,0.004697894,0.000788509,0.007916534,0.007088538,0.002823773,0.004144957,-0.000412994,0.003204962,-0.008344045,0.000587356,0.006241631,-0.004285348,0.012897125,0.000824663,0.001917815,0.003836989,0.005076664
01-14-05,0.005986546,0.008344464,0.005315988,0.018431503,0.004761741,0.006708946,-0.001924228,-0.001653283,-0.008246892,0.004261473,0.005329905,0.004788925,0.000920081,0.006233971,0.004660291,0.0071217,0.01073185,0.007409452,0.007033531,-0.00580021,0.021847806,0.006059561,-0.000323053,-0.004678522,-0.000680579,0.004173591,-0.005093573
01-17-05,0,0,0.000737266,0.009654117,-0.016541874,0,0.002962811,-0.001387717,-0.003534662,0.005358172,0.006938979,0.003102197,0.007649255,0.002251456,0.004271758,0.006844011,0.003068488,0.005430161,0.004249425,0.009357495,0.01967047,0.009421445,0.003464921,0.002706769,0.005147869,0.005073402,2.28768E-05
01-18-05,0.009628304,0.008645841,0.00779514,0.016389516,-0.017529726,-0.010749075,-0.002390357,0.001135548,-0.000191167,-0.004715331,-0.001655395,0.001224074,0.000274857,-0.001028608,-5.64605E-05,-0.002101896,-0.019517149,-0.003808468,-0.005573039,-0.0012804,-0.002722861,-0.00196989,-0.007009684,0.00566901,-0.003247412,-0.004156554,0.007954197
01-19-05,-0.009535443,-0.015528002,-0.001579831,0.000468819,0.007526855,0.009872056,-0.006345014,0.004361954,0.00293342,-0.001161561,-0.001552164,-0.001214652,-0.001022849,0.004076071,-0.000790782,-9.38181E-05,-0.00372936,0.001758219,-0.001569961,0.005454722,-0.004681962,-0.006462151,0.009859598,-0.002167542,0.008096364,-0.000161007,-0.001213456
01-20-05,-0.007813467,-0.01345339,-0.00344549,-0.020602299,-0.027620111,0.006715635,-0.013380468,-0.001947945,0.009578241,-0.003638598,-0.006891079,-0.005934357,-0.007721534,-0.002854716,-0.003367817,-0.012434751,-0.013180288,-0.003729007,-0.010627638,-0.009921388,-0.007559029,-0.00123054,0.00769258,-0.006229748,-0.005636142,-0.002836318,-0.007187431
01-21-05,-0.006435446,-0.005690983,-0.000236578,-0.007575219,0.00878804,-0.001248265,0.004952882,0.011625978,0.001536915,0.000520611,0.003053287,-0.001595897,-0.002031404,0.001861302,0.002265327,-0.002404941,0.002616278,0.001744257,-0.004120213,-0.004630602,0.011197615,-0.006678046,0,0,0,0.000447068,0.002159971
01-24-05,-0.003534027,-0.012649286,-0.000950177,0.005504948,0.015799196,-0.00401755,-0.010479081,0.003883329,0.01360677,0.001913518,-0.001422841,-0.002806698,-0.003595585,-0.004756404,2.82841E-05,-0.010310075,0.01088088,0.002158662,0.004538388,-0.00699943,0.003798737,-0.013326772,-0.004868229,-0.006896765,-0.005347339,0.00117467,0.001087661
01-25-05,0.003996301,0.005585012,0.005152923,0.009621181,0,0.00659217,-0.001716516,0.004836903,-0.011468685,0.00635896,0.008622761,0.007600939,0.007344355,0.005749819,0.007888254,0.011791768,0.012313202,0.002709135,-0.001114932,0.014613707,-0.008715055,0.001950801,-0.003716938,-0.003884806,-0.001549568,0.005807536,0.005366372
01-26-05,0.004832495,0.012857896,0.004074929,0.013759955,0.013647424,0.008361518,0.034262392,0.009482087,-0.010342308,0.000804929,-0.000572028,-0.004694572,0.002752706,-0.001827363,0.000420834,0.000733237,-0.003018683,0.000398804,0.008798705,0.002912409,0.012920217,0.009058326,0.010284909,0.003928127,0.008913463,0.001031027,0.00497851
01-27-05,0.000408751,0.000517927,0.001314299,-0.004506095,-0.020614446,0.01190547,0.016907582,-0.000659046,0.005785046,0.001298902,0.002980229,0.000543264,0.007391391,-0.001123722,0.005761609,0.007019946,0.011383639,0.000918377,-0.003104165,0.000383817,-0.002300378,0.001265614,0.007182754,-0.0037107,-0.007303766,0.001087383,-0.00652562
01-28-05,-0.002719629,-0.005544984,-0.003562972,0.004159544,-0.002566786,0.003239167,0.002528666,-0.010154138,0.010029733,-0.00425348,-0.005424048,-0.00346867,0.001543962,-0.003894625,-0.004332096,-0.008935642,0.020867258,-0.003991536,-0.001829504,0.001550645,-0.003552748,0.006341569,0.001429616,-0.002961062,0.007084881,-0.00341795,0.002195059
01-31-05,0.008424664,0.012971604,0.00678849,0.004330159,0.01583271,0.00565723,-0.005900493,-0.001796446,0.024086198,0.00402681,0.011135721,0.012544124,0.009203204,0.010458534,0.009478215,0.008369383,0.019107651,0.003593099,0.005901858,0.005233875,0.011983167,0.019252483,-0.001001951,-0.001047178,0.004002011,0.004586081,-0.00260025
02-01-05,0.006867255,0.003045189,0.007153799,0.018413662,-0.008292814,-0.003486966,-0.000276645,0.001539274,0.014204429,0.011046892,0.006491917,0.005886491,0.00358208,0.005759853,0.011009589,0.011478042,0.00486878,0.004581098,-0.000280169,-0.010507808,-0.009707088,-0.00211928,0.002003855,0,-0.000297365,0.010427904,0.00419811
02-02-05,0.003164626,0.003069678,0.003640563,-8.32086E-05,0.018702255,-0.000626728,-0.00174171,-0.00257537,0.005570728,0.002036163,0.003178347,0.003810515,0.005386783,0.001521926,0.002877227,0.005292214,0.016510868,-0.00048305,0.001995478,-0.001655484,-0.002438854,0.006191568,0.005040106,0.002441711,0.005994626,0.002522345,-0.001907482
02-03-05,-0.002761146,-0.008430374,-2.4721E-05,0.007574278,0.010841069,0.00165194,0.020367097,-0.005139618,0.009304839,-0.001608225,-0.005781258,-0.003420401,0.00036525,-0.000824089,-0.001725342,-0.005212223,0.005912011,0.003754741,-0.001560767,-0.002989903,0.007945,0.002639945,-0.003324209,-0.000718813,-0.001780303,-0.001051891,0.001686967
02-04-05,0.010982508,0.014005007,0.005848268,0.000455225,0.033924467,0.005584154,0.020730858,-0.006673228,0.021354983,0.006741279,0.007371704,0.013372322,0.011968391,0.01131915,0.006801911,0.007239238,-0.00032074,0.004494004,-0.002545084,0.00515416,0.00511186,0,-0.00089621,-0.011318374,0.00308516,0.006242517,0.009308756
02-07-05,-0.00108951,-0.002221322,0.001453271,0.002215148,0,0.007539503,0.003835719,-0.0050566,0.002979437,0.007720801,0.006017719,0.006218984,0.004151625,0.004473301,0.004915483,0.013304957,0.002989584,0.004712399,0.012201237,0.015327451,0.016614466,0,-0.006471734,0.005560148,0.001931997,0.007007024,0.004846925
